Date,Close
11/1/2021 16:00:00,214.58
11/2/2021 16:00:00,212.77
11/3/2021 16:00:00,213.38
11/4/2021 16:00:00,213.03
11/5/2021 16:00:00,224.46
11/8/2021 16:00:00,222.68
11/9/2021 16:00:00,220.79
11/10/2021 16:00:00,218.5
11/11/2021 16:00:00,219.38
11/12/2021 16:00:00,220.96
11/15/2021 16:00:00,233.09
11/16/2021 16:00:00,225.8
11/17/2021 16:00:00,226.62
11/18/2021 16:00:00,227.25
11/19/2021 16:00:00,214.13
11/22/2021 16:00:00,209.9
11/23/2021 16:00:00,209.13
11/24/2021 16:00:00,210.6
11/26/2021 13:00:00,199.21
11/29/2021 16:00:00,198.5
11/30/2021 16:00:00,197.85
12/1/2021 16:00:00,188.19
12/2/2021 16:00:00,202.38
12/3/2021 16:00:00,198.49
12/6/2021 16:00:00,205.88
12/7/2021 16:00:00,208.83
12/8/2021 16:00:00,211.03
12/9/2021 16:00:00,207.56
12/10/2021 16:00:00,205.06
12/13/2021 16:00:00,197.4
12/14/2021 16:00:00,195.5
12/15/2021 16:00:00,195.43
12/16/2021 16:00:00,190.79
12/17/2021 16:00:00,192.63
12/20/2021 16:00:00,188.48
12/21/2021 16:00:00,199.52
12/22/2021 16:00:00,201.69
12/23/2021 16:00:00,204.22
12/27/2021 16:00:00,203.17
12/28/2021 16:00:00,206.13
12/29/2021 16:00:00,203.66
12/30/2021 16:00:00,202.71
12/31/2021 16:00:00,201.32
1/3/2022 16:00:00,207.86
1/4/2022 16:00:00,213.63
1/5/2022 16:00:00,213.07
1/6/2022 16:00:00,211.34
1/7/2022 16:00:00,215.5
1/10/2022 16:00:00,209.31
1/11/2022 16:00:00,216.02
1/12/2022 16:00:00,217.45
1/13/2022 16:00:00,223.9
1/14/2022 16:00:00,225.96
1/18/2022 16:00:00,225.01
1/19/2022 16:00:00,217.08
1/20/2022 16:00:00,214.19
1/21/2022 16:00:00,205.44
1/24/2022 16:00:00,204.2
1/25/2022 16:00:00,204.1
1/26/2022 16:00:00,194.27
1/27/2022 16:00:00,189.75
1/28/2022 16:00:00,190.57
1/31/2022 16:00:00,200.24
2/1/2022 16:00:00,208.34
2/2/2022 16:00:00,207.52
2/3/2022 16:00:00,206.39
2/4/2022 16:00:00,206.45
2/7/2022 16:00:00,211.92
2/8/2022 16:00:00,213.27
2/9/2022 16:00:00,215.86
2/10/2022 16:00:00,218.75
2/11/2022 16:00:00,212.3
2/14/2022 16:00:00,210.04
2/15/2022 16:00:00,217.73
2/16/2022 16:00:00,218.93
2/17/2022 16:00:00,213.58
2/18/2022 16:00:00,209.03
2/22/2022 16:00:00,198.74
2/23/2022 16:00:00,196.42
2/24/2022 16:00:00,198.43
2/25/2022 16:00:00,201.48
2/28/2022 16:00:00,205.34
3/1/2022 16:00:00,194.91
3/2/2022 16:00:00,197.81
3/3/2022 16:00:00,188.85
3/4/2022 16:00:00,180.84
3/7/2022 16:00:00,169.17
3/8/2022 16:00:00,173.8
3/9/2022 16:00:00,178.56
3/10/2022 16:00:00,178.39
3/11/2022 16:00:00,176.23
3/14/2022 16:00:00,175.52
3/15/2022 16:00:00,179.89
3/16/2022 16:00:00,188.99
3/17/2022 16:00:00,190.19
3/18/2022 16:00:00,192.83
3/21/2022 16:00:00,185.9
3/22/2022 16:00:00,191.04
3/23/2022 16:00:00,186.04
3/24/2022 16:00:00,189.05
3/25/2022 16:00:00,188.95
3/28/2022 16:00:00,188.16
3/29/2022 16:00:00,193.8
3/30/2022 16:00:00,194.91
3/31/2022 16:00:00,191.5
4/1/2022 16:00:00,190.76
4/4/2022 16:00:00,191.18
4/5/2022 16:00:00,182.65
4/6/2022 16:00:00,178.72
4/7/2022 16:00:00,177.97
4/8/2022 16:00:00,175.2
4/11/2022 16:00:00,175.03
4/12/2022 16:00:00,176.28
4/13/2022 16:00:00,182.87
4/14/2022 16:00:00,181.94
4/18/2022 16:00:00,179.85
4/19/2022 16:00:00,185.98
4/20/2022 16:00:00,183.55
4/21/2022 16:00:00,181.02
4/22/2022 16:00:00,176.92
4/25/2022 16:00:00,175.91
4/26/2022 16:00:00,167.04
4/27/2022 16:00:00,154.46
4/28/2022 16:00:00,154.22
4/29/2022 16:00:00,148.84
5/2/2022 16:00:00,148.61
5/3/2022 16:00:00,153.58
5/4/2022 16:00:00,156.97
5/5/2022 16:00:00,150.47
5/6/2022 16:00:00,148.9
5/9/2022 16:00:00,133.31
5/10/2022 16:00:00,132.95
5/11/2022 16:00:00,129.39
5/12/2022 16:00:00,123.14
5/13/2022 16:00:00,127.2
5/16/2022 16:00:00,124.05
5/17/2022 16:00:00,132.05
5/18/2022 16:00:00,125.52
5/19/2022 16:00:00,127.14
5/20/2022 16:00:00,120.7
5/23/2022 16:00:00,124.07
5/24/2022 16:00:00,119.4
5/25/2022 16:00:00,122.06
5/26/2022 16:00:00,127.73
5/27/2022 16:00:00,132.23
5/31/2022 16:00:00,131.4
6/1/2022 16:00:00,130.65
6/2/2022 16:00:00,140.5
6/3/2022 16:00:00,139.25
6/6/2022 16:00:00,139.24
6/7/2022 16:00:00,140.82
6/8/2022 16:00:00,139.63
6/9/2022 16:00:00,133.73
6/10/2022 16:00:00,127
6/13/2022 16:00:00,115.86
6/14/2022 16:00:00,122.16
6/15/2022 16:00:00,133.72
6/16/2022 16:00:00,133.36
6/17/2022 16:00:00,136.8
6/21/2022 16:00:00,136.75
6/22/2022 16:00:00,137.16
6/23/2022 16:00:00,133.97
6/24/2022 16:00:00,141.53
6/27/2022 16:00:00,138.72
6/28/2022 16:00:00,138.7
6/29/2022 16:00:00,138.45
6/30/2022 16:00:00,136.72
7/1/2022 16:00:00,139.84
